order_id,user_id,restaurant_id,order_timestamp,total_amount
ORD537,U737,R23,2026-04-17 14:46:00,248
ORD538,U301,R43,2026-04-17 14:26:00,106
ORD539,U49,R170,2026-04-17 19:23:00,161
ORD540,U152,R188,2026-04-17 10:28:00,740
ORD541,U193,R104,2026-04-17 13:49:00,466
ORD542,U487,R16,2026-04-17 15:20:00,731
ORD543,U206,R80,2026-04-17 11:56:00,349
ORD544,U143,R166,2026-04-17 10:37:00,242
ORD545,U205,R2,2026-04-17 16:12:00,792
ORD546,U294,R42,2026-04-17 12:30:00,379
ORD547,U499,R126,2026-04-17 15:23:00,572
ORD548,U866,R78,2026-04-17 13:23:00,642
ORD549,U227,R176,2026-04-17 14:57:00,584
ORD550,U152,R102,2026-04-17 13:32:00,125
ORD551,U912,R136,2026-04-17 15:32:00,324
ORD552,U272,R160,2026-04-17 10:39:00,484
ORD553,U676,R39,2026-04-17 17:08:00,151
ORD554,U53,R178,2026-04-17 13:58:00,779
ORD555,U202,R174,2026-04-17 11:04:00,699
ORD556,U809,R43,2026-04-17 15:03:00,316
ORD557,U245,R121,2026-04-17 17:54:00,444
ORD558,U166,R149,2026-04-17 10:07:00,457
ORD559,U408,R72,2026-04-17 12:49:00,601
ORD560,U76,R112,2026-04-17 19:56:00,395
ORD561,U545,R69,2026-04-17 14:50:00,326
ORD562,U714,R27,2026-04-17 12:58:00,798
ORD563,U410,R56,2026-04-17 19:48:00,800
ORD564,U665,R72,2026-04-17 17:24:00,519
ORD565,U963,R149,2026-04-17 17:46:00,743
ORD566,U483,R140,2026-04-17 10:01:00,182
ORD567,U548,R116,2026-04-17 16:56:00,682
ORD568,U786,R66,2026-04-17 17:47:00,336
ORD569,U89,R184,2026-04-17 12:41:00,412
ORD570,U520,R43,2026-04-17 17:46:00,374
ORD571,U862,R4,2026-04-17 18:39:00,587
ORD572,U993,R125,2026-04-17 18:53:00,554
ORD573,U288,R78,2026-04-17 12:11:00,371
ORD574,U44,R90,2026-04-17 17:39:00,489
ORD575,U683,R178,2026-04-17 15:18:00,191
ORD576,U218,R128,2026-04-17 17:33:00,287
ORD577,U427,R8,2026-04-17 18:45:00,365
ORD578,U844,R125,2026-04-17 19:45:00,206
ORD579,U762,R61,2026-04-17 16:10:00,773
ORD580,U965,R196,2026-04-17 12:55:00,576
ORD581,U678,R15,2026-04-17 19:03:00,753
ORD582,U987,R157,2026-04-17 12:21:00,320
ORD583,U760,R143,2026-04-17 18:31:00,336
ORD584,U684,R120,2026-04-17 16:41:00,754
ORD585,U241,R123,2026-04-17 19:40:00,527
ORD586,U323,R111,2026-04-17 12:28:00,235
ORD587,U257,R161,2026-04-17 11:39:00,759
ORD588,U298,R164,2026-04-17 15:42:00,770
ORD589,U785,R81,2026-04-17 14:58:00,527
ORD590,U598,R97,2026-04-17 13:40:00,447
ORD591,U596,R75,2026-04-17 12:27:00,551
ORD592,U23,R46,2026-04-17 12:05:00,736
ORD593,U459,R95,2026-04-17 12:05:00,794
ORD594,U849,R42,2026-04-17 15:39:00,682
ORD595,U332,R65,2026-04-17 12:32:00,280
ORD596,U629,R18,2026-04-17 13:41:00,352
ORD597,U403,R133,2026-04-17 14:29:00,396
ORD598,U646,R130,2026-04-17 17:09:00,295
ORD599,U909,R104,2026-04-17 18:08:00,778
ORD600,U364,R114,2026-04-17 14:14:00,789
ORD601,U361,R126,2026-04-17 18:00:00,283
ORD602,U852,R94,2026-04-17 16:05:00,165
ORD603,U42,R165,2026-04-17 12:24:00,543
ORD604,U941,R188,2026-04-17 17:10:00,700
ORD605,U661,R154,2026-04-17 14:48:00,757
ORD606,U808,R71,2026-04-17 11:53:00,107
ORD607,U453,R56,2026-04-17 11:23:00,377
ORD608,U300,R154,2026-04-17 16:51:00,181
ORD609,U49,R118,2026-04-17 10:02:00,752
ORD610,U333,R118,2026-04-17 18:19:00,317
ORD611,U426,R19,2026-04-17 18:23:00,557
ORD612,U259,R175,2026-04-17 17:01:00,158
ORD613,U306,R95,2026-04-17 11:21:00,561
ORD614,U256,R95,2026-04-17 12:03:00,682
ORD615,U665,R146,2026-04-17 10:25:00,541
ORD616,U981,R30,2026-04-17 14:23:00,482
ORD617,U171,R192,2026-04-17 10:46:00,605
ORD618,U784,R36,2026-04-17 19:32:00,629
ORD619,U861,R183,2026-04-17 13:13:00,113
ORD620,U1,R103,2026-04-17 11:14:00,123
ORD621,U43,R161,2026-04-17 10:52:00,703
ORD622,U206,R27,2026-04-17 13:55:00,447
ORD623,U148,R195,2026-04-17 17:22:00,331
ORD624,U310,R158,2026-04-17 15:56:00,666
ORD625,U932,R40,2026-04-17 19:07:00,355
ORD626,U382,R132,2026-04-17 13:17:00,226
ORD627,U37,R99,2026-04-17 13:41:00,312
ORD628,U558,R49,2026-04-17 13:39:00,313
ORD629,U744,R31,2026-04-17 18:49:00,190
ORD630,U369,R83,2026-04-17 15:56:00,329
ORD631,U354,R170,2026-04-17 18:05:00,591
ORD632,U43,R194,2026-04-17 10:00:00,478
ORD633,U416,R137,2026-04-17 15:10:00,129
ORD634,U672,R135,2026-04-17 14:01:00,345
ORD635,U296,R104,2026-04-17 19:09:00,150
ORD636,U753,R84,2026-04-17 10:10:00,131
ORD637,U833,R181,2026-04-17 12:48:00,204
ORD638,U106,R87,2026-04-17 18:39:00,410
ORD639,U958,R151,2026-04-17 15:38:00,730
ORD640,U149,R182,2026-04-17 10:00:00,791
ORD641,U997,R164,2026-04-17 10:20:00,132
ORD642,U877,R171,2026-04-17 15:14:00,454
ORD643,U919,R74,2026-04-17 16:42:00,797
ORD644,U387,R180,2026-04-17 19:43:00,388
ORD645,U60,R49,2026-04-17 12:25:00,768
ORD646,U870,R22,2026-04-17 18:19:00,270
ORD647,U368,R125,2026-04-17 10:49:00,138
ORD648,U595,R80,2026-04-17 18:05:00,711
ORD649,U667,R153,2026-04-17 15:47:00,647
ORD650,U73,R200,2026-04-17 10:53:00,165
ORD651,U99,R41,2026-04-17 11:30:00,691
ORD652,U404,R27,2026-04-17 15:41:00,400
ORD653,U684,R193,2026-04-17 12:03:00,773
ORD654,U556,R99,2026-04-17 13:58:00,457
ORD655,U441,R33,2026-04-17 14:18:00,291
ORD656,U872,R122,2026-04-17 16:09:00,123
ORD657,U566,R162,2026-04-17 15:37:00,763
ORD658,U104,R84,2026-04-17 13:23:00,620
ORD659,U682,R116,2026-04-17 17:38:00,591
ORD660,U106,R131,2026-04-17 14:19:00,139
ORD661,U514,R31,2026-04-17 17:18:00,278
ORD662,U454,R150,2026-04-17 14:20:00,537
ORD663,U203,R59,2026-04-17 12:59:00,600
ORD664,U110,R128,2026-04-17 18:45:00,180
ORD665,U113,R29,2026-04-17 12:25:00,364
ORD666,U761,R9,2026-04-17 13:09:00,327
ORD667,U147,R67,2026-04-17 11:14:00,737
ORD668,U652,R98,2026-04-17 11:13:00,417
ORD669,U335,R87,2026-04-17 13:08:00,432
ORD670,U134,R123,2026-04-17 16:46:00,285
ORD671,U999,R118,2026-04-17 15:53:00,434
ORD672,U60,R184,2026-04-17 10:32:00,189
ORD673,U217,R166,2026-04-17 14:33:00,501
ORD674,U180,R70,2026-04-17 12:44:00,230
ORD675,U661,R80,2026-04-17 20:00:00,768
ORD676,U585,R117,2026-04-17 12:30:00,390
ORD677,U368,R61,2026-04-17 15:43:00,418
ORD678,U727,R177,2026-04-17 12:35:00,293
ORD679,U549,R165,2026-04-17 17:18:00,477
ORD680,U1,R194,2026-04-17 17:15:00,797
ORD681,U424,R58,2026-04-17 11:21:00,109
ORD682,U610,R37,2026-04-17 12:55:00,234
ORD683,U339,R114,2026-04-17 13:36:00,513
ORD684,U262,R85,2026-04-17 17:39:00,185
ORD685,U814,R75,2026-04-17 18:37:00,286
ORD686,U741,R169,2026-04-17 19:04:00,186
ORD687,U902,R155,2026-04-17 15:46:00,511
ORD688,U324,R111,2026-04-17 18:17:00,633
ORD689,U388,R42,2026-04-17 16:05:00,670
ORD690,U868,R178,2026-04-17 14:56:00,319
ORD691,U772,R25,2026-04-17 14:51:00,120
ORD692,U66,R15,2026-04-17 18:14:00,555
ORD693,U613,R115,2026-04-17 14:42:00,147
ORD694,U583,R154,2026-04-17 16:23:00,273
ORD695,U978,R33,2026-04-17 11:24:00,211
ORD696,U42,R127,2026-04-17 12:37:00,550
ORD697,U409,R188,2026-04-17 13:20:00,265
ORD698,U871,R1,2026-04-17 17:08:00,105
ORD699,U235,R9,2026-04-17 15:09:00,752
ORD700,U338,R15,2026-04-17 11:58:00,522
ORD701,U307,R106,2026-04-17 19:58:00,203
ORD702,U201,R49,2026-04-17 12:38:00,381
ORD703,U752,R144,2026-04-17 16:45:00,337
ORD704,U315,R79,2026-04-17 18:54:00,319
ORD705,U156,R157,2026-04-17 12:47:00,104
ORD706,U393,R92,2026-04-17 19:45:00,127
ORD707,U888,R76,2026-04-17 15:47:00,559
ORD708,U918,R80,2026-04-17 14:00:00,205
ORD709,U740,R169,2026-04-17 18:27:00,128
ORD710,U207,R182,2026-04-17 13:13:00,677
ORD711,U996,R22,2026-04-17 16:30:00,330
ORD712,U453,R118,2026-04-17 11:33:00,735
ORD713,U301,R126,2026-04-17 10:30:00,235
ORD714,U934,R59,2026-04-17 16:57:00,673
ORD715,U762,R148,2026-04-17 13:45:00,661
ORD716,U300,R33,2026-04-17 19:24:00,461
ORD717,U690,R176,2026-04-17 17:13:00,637
ORD718,U164,R57,2026-04-17 15:38:00,325
ORD719,U2,R43,2026-04-17 19:51:00,276
ORD720,U659,R132,2026-04-17 18:24:00,600
ORD721,U707,R30,2026-04-17 10:12:00,457
ORD722,U163,R22,2026-04-17 10:18:00,157
ORD723,U760,R63,2026-04-17 11:12:00,340
ORD724,U550,R127,2026-04-17 11:39:00,110
ORD725,U873,R103,2026-04-17 19:17:00,531
ORD726,U483,R179,2026-04-17 13:39:00,743
ORD727,U938,R133,2026-04-17 12:00:00,392
ORD728,U699,R55,2026-04-17 11:42:00,519
ORD729,U297,R34,2026-04-17 17:38:00,769
ORD730,U800,R96,2026-04-17 10:46:00,535
ORD731,U479,R114,2026-04-17 11:55:00,696
ORD732,U70,R174,2026-04-17 12:41:00,173
ORD733,U206,R200,2026-04-17 14:06:00,501
ORD734,U249,R133,2026-04-17 11:31:00,253
ORD735,U249,R43,2026-04-17 19:19:00,461
ORD736,U908,R20,2026-04-17 14:45:00,133
ORD737,U779,R170,2026-04-17 13:49:00,262
ORD738,U994,R22,2026-04-17 10:11:00,595
ORD739,U701,R132,2026-04-17 10:58:00,641
ORD740,U530,R198,2026-04-17 16:58:00,648
ORD741,U665,R68,2026-04-17 12:49:00,269
ORD742,U808,R162,2026-04-17 16:14:00,513
ORD743,U534,R134,2026-04-17 18:40:00,452
ORD744,U874,R41,2026-04-17 16:41:00,601
ORD745,U386,R199,2026-04-17 10:12:00,572
ORD746,U540,R73,2026-04-17 14:02:00,152
ORD747,U664,R92,2026-04-17 10:40:00,483
ORD748,U817,R1,2026-04-17 18:37:00,752
ORD749,U817,R101,2026-04-17 16:45:00,663
ORD750,U218,R200,2026-04-17 19:07:00,202
ORD751,U722,R1,2026-04-17 18:28:00,404
ORD752,U241,R45,2026-04-17 19:16:00,363
ORD753,U810,R75,2026-04-17 13:28:00,758
ORD754,U420,R186,2026-04-17 10:57:00,159
ORD755,U916,R32,2026-04-17 19:41:00,555
ORD756,U342,R53,2026-04-17 18:03:00,586
ORD757,U692,R63,2026-04-17 13:32:00,126
ORD758,U490,R187,2026-04-17 19:36:00,660
ORD759,U239,R51,2026-04-17 12:46:00,368
ORD760,U757,R5,2026-04-17 16:44:00,458
ORD761,U972,R144,2026-04-17 11:07:00,145
ORD762,U773,R111,2026-04-17 19:26:00,557
ORD763,U291,R176,2026-04-17 18:40:00,229
ORD764,U230,R175,2026-04-17 16:37:00,607
ORD765,U401,R89,2026-04-17 12:21:00,520
ORD766,U98,R195,2026-04-17 12:07:00,753
ORD767,U508,R45,2026-04-17 15:32:00,540
ORD768,U249,R186,2026-04-17 18:12:00,231
ORD769,U931,R44,2026-04-17 15:28:00,169
ORD770,U25,R19,2026-04-17 17:12:00,354
ORD771,U298,R22,2026-04-17 13:26:00,135
ORD772,U116,R76,2026-04-17 16:47:00,137
ORD773,U234,R157,2026-04-17 13:39:00,196
ORD774,U189,R154,2026-04-17 10:15:00,359
ORD775,U623,R193,2026-04-17 17:43:00,745
ORD776,U641,R74,2026-04-17 13:36:00,175
ORD777,U822,R61,2026-04-17 10:19:00,466
ORD778,U923,R65,2026-04-17 19:37:00,460
ORD779,U801,R194,2026-04-17 12:07:00,566
ORD780,U668,R16,2026-04-17 17:04:00,275
ORD781,U210,R110,2026-04-17 10:32:00,541
ORD782,U477,R19,2026-04-17 12:13:00,157
ORD783,U101,R151,2026-04-17 16:23:00,707
ORD784,U729,R4,2026-04-17 12:03:00,523
ORD785,U388,R192,2026-04-17 14:11:00,659
ORD786,U399,R129,2026-04-17 17:09:00,357
ORD787,U367,R8,2026-04-17 11:03:00,173
ORD788,U44,R175,2026-04-17 17:44:00,767
ORD789,U712,R30,2026-04-17 16:59:00,404
ORD790,U394,R116,2026-04-17 12:06:00,672
ORD791,U455,R127,2026-04-17 11:44:00,674
ORD792,U720,R126,2026-04-17 16:50:00,711
ORD793,U567,R57,2026-04-17 11:05:00,627
ORD794,U637,R160,2026-04-17 18:19:00,381
ORD795,U906,R129,2026-04-17 16:49:00,795
ORD796,U423,R12,2026-04-17 19:03:00,427
ORD797,U56,R146,2026-04-17 14:23:00,746
ORD798,U888,R120,2026-04-17 14:17:00,210
ORD799,U748,R196,2026-04-17 12:54:00,626
ORD800,U433,R76,2026-04-17 15:49:00,720
ORD801,U946,R61,2026-04-17 11:01:00,275
ORD802,U755,R70,2026-04-17 16:23:00,723
ORD803,U882,R163,2026-04-17 19:53:00,148
ORD804,U252,R62,2026-04-17 17:54:00,358
ORD805,U819,R111,2026-04-17 10:10:00,568
ORD806,U140,R1,2026-04-17 19:16:00,709
ORD807,U585,R35,2026-04-17 17:30:00,724
ORD808,U168,R113,2026-04-17 15:16:00,637
ORD809,U998,R167,2026-04-17 12:07:00,230
ORD810,U228,R80,2026-04-17 15:37:00,137
ORD811,U316,R89,2026-04-17 11:21:00,377
ORD812,U608,R123,2026-04-17 13:57:00,639
ORD813,U329,R81,2026-04-17 12:26:00,379
ORD814,U453,R79,2026-04-17 18:45:00,799
ORD815,U22,R150,2026-04-17 14:25:00,302
ORD816,U470,R110,2026-04-17 12:02:00,647
ORD817,U404,R150,2026-04-17 12:22:00,121
ORD818,U879,R153,2026-04-17 17:09:00,337
ORD819,U345,R178,2026-04-17 10:38:00,364
ORD820,U916,R172,2026-04-17 17:56:00,612
ORD821,U24,R30,2026-04-17 16:05:00,360
ORD822,U834,R83,2026-04-17 19:16:00,664
ORD823,U848,R185,2026-04-17 15:04:00,174
ORD824,U652,R92,2026-04-17 14:23:00,139
ORD825,U918,R127,2026-04-17 12:33:00,147
ORD826,U322,R24,2026-04-17 17:21:00,718
ORD827,U928,R175,2026-04-17 17:29:00,723
ORD828,U943,R87,2026-04-17 16:40:00,733
ORD829,U36,R177,2026-04-17 11:10:00,548
ORD830,U176,R108,2026-04-17 12:33:00,218
ORD831,U317,R35,2026-04-17 14:55:00,130
ORD832,U909,R24,2026-04-17 12:33:00,763
ORD833,U372,R16,2026-04-17 19:25:00,791
ORD834,U894,R65,2026-04-17 19:11:00,738
ORD835,U493,R26,2026-04-17 15:33:00,154
ORD836,U262,R170,2026-04-17 12:45:00,644
ORD837,U739,R192,2026-04-17 15:15:00,125
ORD838,U865,R89,2026-04-17 12:25:00,105
ORD839,U186,R22,2026-04-17 13:50:00,171
ORD840,U210,R35,2026-04-17 14:15:00,571
ORD841,U849,R199,2026-04-17 11:07:00,594
ORD842,U662,R24,2026-04-17 11:21:00,334
ORD843,U895,R165,2026-04-17 19:57:00,465
ORD844,U685,R30,2026-04-17 18:15:00,742
ORD845,U447,R193,2026-04-17 14:40:00,555
ORD846,U308,R125,2026-04-17 16:27:00,101
ORD847,U212,R40,2026-04-17 16:12:00,345
ORD848,U956,R50,2026-04-17 16:28:00,431
ORD849,U580,R149,2026-04-17 13:59:00,345
ORD850,U562,R78,2026-04-17 17:43:00,493
ORD851,U902,R79,2026-04-17 18:25:00,143
ORD852,U690,R6,2026-04-17 18:41:00,350
ORD853,U576,R141,2026-04-17 16:24:00,472
ORD854,U39,R60,2026-04-17 10:50:00,394
ORD855,U301,R157,2026-04-17 16:13:00,608
ORD856,U94,R93,2026-04-17 17:50:00,614
ORD857,U187,R132,2026-04-17 17:50:00,485
ORD858,U735,R85,2026-04-17 18:14:00,406
ORD859,U695,R64,2026-04-17 18:20:00,657
ORD860,U579,R142,2026-04-17 14:03:00,356
ORD861,U872,R3,2026-04-17 18:58:00,248
ORD862,U852,R82,2026-04-17 12:24:00,526
ORD863,U261,R154,2026-04-17 14:24:00,208
ORD864,U128,R189,2026-04-17 12:09:00,655
ORD865,U694,R32,2026-04-17 17:59:00,609
ORD866,U170,R181,2026-04-17 14:23:00,400
ORD867,U65,R138,2026-04-17 11:08:00,118
ORD868,U339,R177,2026-04-17 11:07:00,686
ORD869,U268,R116,2026-04-17 17:45:00,699
ORD870,U516,R112,2026-04-17 12:59:00,251
ORD871,U875,R33,2026-04-17 13:47:00,769
ORD872,U454,R122,2026-04-17 12:22:00,429
ORD873,U976,R7,2026-04-17 16:11:00,197
ORD874,U310,R21,2026-04-17 12:13:00,427
ORD875,U591,R31,2026-04-17 12:54:00,406
ORD876,U361,R191,2026-04-17 16:09:00,107
ORD877,U975,R81,2026-04-17 17:31:00,596
ORD878,U104,R99,2026-04-17 15:38:00,256
ORD879,U363,R170,2026-04-17 19:20:00,537
ORD880,U539,R90,2026-04-17 15:25:00,380
ORD881,U334,R118,2026-04-17 10:57:00,158
ORD882,U899,R191,2026-04-17 12:30:00,274
ORD883,U521,R165,2026-04-17 13:21:00,591
ORD884,U620,R76,2026-04-17 10:06:00,420
ORD885,U900,R44,2026-04-17 16:59:00,731
ORD886,U291,R52,2026-04-17 18:46:00,459
ORD887,U777,R189,2026-04-17 17:20:00,280
ORD888,U738,R104,2026-04-17 18:26:00,382
ORD889,U169,R46,2026-04-17 11:09:00,796
ORD890,U694,R93,2026-04-17 13:38:00,352
ORD891,U120,R95,2026-04-17 10:51:00,549
ORD892,U473,R171,2026-04-17 16:21:00,422
ORD893,U329,R180,2026-04-17 12:43:00,777
ORD894,U282,R106,2026-04-17 11:24:00,656
ORD895,U11,R34,2026-04-17 16:34:00,412
ORD896,U959,R22,2026-04-17 11:05:00,425
ORD897,U48,R35,2026-04-17 15:53:00,512
ORD898,U156,R43,2026-04-17 10:46:00,297
ORD899,U457,R42,2026-04-17 14:33:00,181
ORD900,U123,R69,2026-04-17 14:33:00,701
ORD901,U563,R11,2026-04-17 12:57:00,543
ORD902,U508,R173,2026-04-17 19:17:00,418
ORD903,U662,R107,2026-04-17 12:47:00,643
ORD904,U10,R167,2026-04-17 15:38:00,323
ORD905,U194,R121,2026-04-17 16:20:00,746
ORD906,U963,R164,2026-04-17 17:43:00,510
ORD907,U676,R67,2026-04-17 16:02:00,534
ORD908,U471,R16,2026-04-17 14:23:00,142
ORD909,U200,R10,2026-04-17 18:29:00,593
ORD910,U20,R16,2026-04-17 11:47:00,535
ORD911,U271,R159,2026-04-17 18:29:00,259
ORD912,U730,R68,2026-04-17 18:10:00,442
ORD913,U87,R23,2026-04-17 17:09:00,552
ORD914,U613,R80,2026-04-17 18:51:00,721
ORD915,U150,R140,2026-04-17 16:20:00,502
ORD916,U606,R29,2026-04-17 15:44:00,109
ORD917,U402,R102,2026-04-17 18:13:00,510
ORD918,U584,R198,2026-04-17 13:54:00,501
ORD919,U200,R25,2026-04-17 17:30:00,581
ORD920,U370,R99,2026-04-17 19:20:00,139
ORD921,U465,R58,2026-04-17 18:44:00,578
ORD922,U688,R9,2026-04-17 14:00:00,460
ORD923,U28,R111,2026-04-17 18:25:00,335
ORD924,U62,R88,2026-04-17 19:05:00,174
ORD925,U561,R156,2026-04-17 12:01:00,224
ORD926,U233,R35,2026-04-17 17:39:00,299
ORD927,U20,R20,2026-04-17 19:59:00,562
ORD928,U167,R26,2026-04-17 13:08:00,450
ORD929,U394,R170,2026-04-17 11:49:00,223
ORD930,U798,R129,2026-04-17 13:23:00,632
ORD931,U705,R50,2026-04-17 13:56:00,789
ORD932,U690,R172,2026-04-17 14:30:00,421
ORD933,U428,R28,2026-04-17 14:05:00,131
ORD934,U326,R79,2026-04-17 11:54:00,703
ORD935,U801,R172,2026-04-17 16:27:00,365
ORD936,U314,R195,2026-04-17 19:56:00,172
ORD937,U698,R176,2026-04-17 12:32:00,756
ORD938,U870,R88,2026-04-17 16:22:00,412
ORD939,U313,R104,2026-04-17 10:25:00,795
ORD940,U928,R31,2026-04-17 10:42:00,471
ORD941,U187,R109,2026-04-17 15:31:00,533
ORD942,U621,R143,2026-04-17 11:35:00,286
ORD943,U86,R39,2026-04-17 19:04:00,524
ORD944,U604,R12,2026-04-17 19:07:00,587
ORD945,U291,R28,2026-04-17 14:42:00,771
ORD946,U604,R140,2026-04-17 18:17:00,354
ORD947,U750,R26,2026-04-17 11:36:00,230
ORD948,U403,R182,2026-04-17 19:53:00,285
ORD949,U804,R92,2026-04-17 17:43:00,757
ORD950,U235,R70,2026-04-17 13:18:00,518
ORD951,U610,R90,2026-04-17 13:45:00,141
ORD952,U700,R36,2026-04-17 11:30:00,449
ORD953,U542,R72,2026-04-17 16:03:00,284
ORD954,U802,R137,2026-04-17 12:41:00,168
ORD955,U417,R82,2026-04-17 17:07:00,408
ORD956,U505,R92,2026-04-17 18:02:00,441
ORD957,U153,R185,2026-04-17 12:16:00,536
ORD958,U151,R165,2026-04-17 16:27:00,407
ORD959,U309,R127,2026-04-17 15:28:00,116
ORD960,U55,R93,2026-04-17 13:06:00,699
ORD961,U48,R11,2026-04-17 19:13:00,165
ORD962,U894,R183,2026-04-17 10:39:00,183
ORD963,U626,R148,2026-04-17 14:07:00,654
ORD964,U758,R80,2026-04-17 14:41:00,185
ORD965,U609,R27,2026-04-17 13:58:00,467
ORD966,U586,R47,2026-04-17 11:26:00,540
ORD967,U803,R196,2026-04-17 16:34:00,296
ORD968,U440,R103,2026-04-17 10:18:00,512
ORD969,U341,R199,2026-04-17 16:51:00,725
ORD970,U687,R2,2026-04-17 13:59:00,283
ORD971,U954,R139,2026-04-17 11:39:00,140
ORD972,U858,R6,2026-04-17 17:55:00,388
ORD973,U605,R153,2026-04-17 10:55:00,626
ORD974,U784,R71,2026-04-17 13:06:00,786
ORD975,U662,R151,2026-04-17 15:42:00,797
ORD976,U994,R174,2026-04-17 12:35:00,691
ORD977,U863,R134,2026-04-17 12:16:00,165
ORD978,U528,R144,2026-04-17 12:48:00,101
ORD979,U961,R88,2026-04-17 15:47:00,516
ORD980,U591,R119,2026-04-17 19:34:00,186
ORD981,U623,R159,2026-04-17 14:38:00,234
ORD982,U478,R84,2026-04-17 11:19:00,180
ORD983,U177,R120,2026-04-17 14:59:00,741
ORD984,U395,R194,2026-04-17 10:01:00,599
ORD985,U799,R87,2026-04-17 13:40:00,482
ORD986,U631,R180,2026-04-17 10:44:00,378
ORD987,U390,R160,2026-04-17 18:32:00,449
ORD988,U617,R119,2026-04-17 18:53:00,400
ORD989,U177,R190,2026-04-17 13:14:00,558
ORD990,U828,R175,2026-04-17 17:52:00,583
ORD991,U155,R71,2026-04-17 17:38:00,351
ORD992,U403,R135,2026-04-17 18:15:00,677
ORD993,U609,R133,2026-04-17 14:18:00,565
ORD994,U573,R133,2026-04-17 18:33:00,299
ORD995,U259,R146,2026-04-17 15:39:00,465
ORD996,U521,R20,2026-04-17 13:20:00,524
ORD997,U711,R1,2026-04-17 10:15:00,646
ORD998,U652,R74,2026-04-17 11:19:00,259
ORD999,U109,R127,2026-04-17 14:39:00,295
ORD1000,U234,R173,2026-04-17 12:11:00,277
ORD1001,U468,R11,2026-04-17 11:46:00,621
ORD1002,U630,R103,2026-04-17 18:17:00,148
ORD1003,U121,R69,2026-04-17 15:44:00,331
ORD1004,U994,R161,2026-04-17 16:27:00,128
ORD1005,U747,R162,2026-04-17 15:28:00,291
ORD1006,U402,R135,2026-04-17 11:27:00,439
ORD1007,U815,R186,2026-04-17 13:46:00,297
ORD1008,U665,R199,2026-04-17 16:38:00,655
ORD1009,U315,R98,2026-04-17 19:42:00,537
ORD1010,U775,R159,2026-04-17 16:32:00,391
ORD1011,U587,R113,2026-04-17 18:04:00,490
ORD1012,U456,R110,2026-04-17 15:30:00,194
ORD1013,U863,R61,2026-04-17 13:27:00,758
ORD1014,U864,R57,2026-04-17 14:19:00,248
ORD1015,U133,R179,2026-04-17 15:41:00,128
ORD1016,U455,R176,2026-04-17 19:03:00,606
ORD1017,U483,R48,2026-04-17 16:42:00,735
ORD1018,U896,R84,2026-04-17 13:49:00,619
ORD1019,U187,R32,2026-04-17 19:20:00,788
ORD1020,U561,R68,2026-04-17 15:28:00,325
ORD1021,U764,R181,2026-04-17 18:24:00,118
ORD1022,U684,R129,2026-04-17 17:51:00,438
ORD1023,U377,R197,2026-04-17 14:36:00,459
ORD1024,U794,R68,2026-04-17 13:23:00,462
ORD1025,U911,R21,2026-04-17 11:11:00,399
ORD1026,U300,R46,2026-04-17 13:12:00,131
ORD1027,U315,R4,2026-04-17 12:36:00,545
ORD1028,U921,R57,2026-04-17 11:17:00,226
ORD1029,U715,R4,2026-04-17 12:12:00,483
ORD1030,U264,R51,2026-04-17 17:58:00,616
ORD1031,U739,R173,2026-04-17 17:10:00,582
ORD1032,U229,R115,2026-04-17 15:00:00,637
ORD1033,U581,R170,2026-04-17 15:22:00,721
ORD1034,U611,R101,2026-04-17 17:42:00,511
ORD1035,U164,R191,2026-04-17 15:59:00,544
ORD1036,U632,R151,2026-04-17 10:40:00,131
ORD1037,U921,R174,2026-04-17 17:18:00,236
ORD1038,U85,R155,2026-04-17 14:53:00,500
ORD1039,U957,R72,2026-04-17 11:56:00,763
ORD1040,U156,R180,2026-04-17 14:14:00,256
ORD1041,U470,R150,2026-04-17 17:33:00,633
ORD1042,U214,R57,2026-04-17 17:48:00,691
ORD1043,U908,R58,2026-04-17 15:21:00,697
ORD1044,U570,R35,2026-04-17 10:44:00,574
ORD1045,U855,R119,2026-04-17 18:27:00,418
ORD1046,U557,R12,2026-04-17 13:13:00,114
ORD1047,U471,R83,2026-04-17 18:17:00,219
ORD1048,U220,R119,2026-04-17 19:57:00,594
ORD1049,U868,R59,2026-04-17 13:42:00,765
ORD1050,U553,R132,2026-04-17 13:37:00,131
ORD1051,U846,R178,2026-04-17 19:04:00,631
ORD1052,U653,R29,2026-04-17 15:00:00,161
ORD1053,U340,R118,2026-04-17 16:22:00,262
ORD1054,U232,R186,2026-04-17 19:13:00,196
ORD1055,U701,R30,2026-04-17 13:37:00,345
ORD1056,U573,R120,2026-04-17 10:32:00,402
ORD1057,U682,R37,2026-04-17 16:02:00,229
ORD1058,U917,R4,2026-04-17 13:19:00,608
ORD1059,U842,R154,2026-04-17 13:37:00,790
ORD1060,U932,R156,2026-04-17 18:13:00,288
ORD1061,U942,R176,2026-04-17 13:01:00,161
ORD1062,U920,R113,2026-04-17 19:53:00,666
ORD1063,U206,R68,2026-04-17 15:08:00,678
ORD1064,U231,R179,2026-04-17 17:43:00,276
ORD1065,U831,R122,2026-04-17 15:03:00,277
ORD1066,U77,R130,2026-04-17 12:40:00,710
ORD1067,U461,R163,2026-04-17 19:18:00,688
ORD1068,U288,R7,2026-04-17 13:50:00,295
ORD1069,U984,R1,2026-04-17 17:10:00,482
ORD1070,U266,R24,2026-04-17 15:56:00,628
